ML Catalog Number,Format,Scientific Name,Common Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Elevation (m),Age/Sex,Behaviors,Playback,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed?,Air Temp(ºC),Water Temp(ºC),Media notes,Observation Details,Class,Order,Family,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2 Display Name,Recordist 2 Profile URL,Average Community Rating,Number of Ratings,Asset State,Asset Tags,Contributor Profile URL,Original Image Height,Original Image Width,Specimen Page URL,eBird Checklist URL,ebird Species URL,isInternalUser,mediaDownloadUrl,report_as
161269061,Photo,Phalaropus fulicarius,Red Phalarope,,Derek Heins,5/27/2019,2019,5,27,832,United States,US-CA-001,California,Alameda,San Francisco Bay Trail--Tony Lema Golf Course,37.6844,-122.1787,,Unknown,,Unspecified,,,,,,,,S56796696,,,,,Was alone in the northernmost wetland along the golf course.,,,,Phalaropus fulicarius,redpha1,Species,5966,,,4.666666667,3,committed,,https://ebird.org/profile/Mjg4MDYy,1505,2461,https://macaulaylibrary.org/asset/161269061,https://ebird.org/view/checklist/S56796696,https://ebird.org/species/redpha1,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,redpha1
203145211,Photo,Falco columbarius columbarius,Merlin (Taiga),,Derek Heins,1/20/2020,2020,1,20,1140,United States,US-CA-013,California,Contra Costa,Waterbird Regional Preserve (including McNabney Marsh),38.0236,-122.0956,,,,Unspecified,,,,,,,,S63604216,,,,,,,,,Falco columbarius,taimer1,Group,11449,,,5,2,committed,,https://ebird.org/profile/Mjg4MDYy,1673,2510,https://macaulaylibrary.org/asset/203145211,https://ebird.org/view/checklist/S63604216,https://ebird.org/species/merlin,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,merlin
159268281,Photo,Charadrius vociferus,Killdeer,,Derek Heins,5/12/2019,2019,5,12,855,United States,US-CA-099,California,Stanislaus,San Joaquin River NWR,37.6192,-121.2012,,Unknown,Egg(s),Unspecified,,,,,,,,S56195323,,,,,,,,,Charadrius vociferus,killde,Species,5742,,,5,2,committed,,https://ebird.org/profile/Mjg4MDYy,2387,3581,https://macaulaylibrary.org/asset/159268281,https://ebird.org/view/checklist/S56195323,https://ebird.org/species/killde,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,killde
197059401,Photo,Anser albifrons,Greater White-fronted Goose,,Derek Heins,1/3/2020,2020,1,3,1303,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline--Arrowhead Marsh,37.7422,-122.2112,,,,Unspecified,,,,,,,,S62971286,,,,,,,,,Anser albifrons,gwfgoo,Species,253,,,4.5,2,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/197059401,https://ebird.org/view/checklist/S62971286,https://ebird.org/species/gwfgoo,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,gwfgoo
271512941,Photo,Setophaga pensylvanica,Chestnut-sided Warbler,,Derek Heins,10/16/2020,2020,10,16,832,United States,US-CA-013,California,Contra Costa,Booker T Anderson Park,37.919,-122.3264,,,,Unspecified,,,,,,,,S74892605,,,,,"Possibly same bird seen in recent weeks. Cross bridge from main parking lot, turn right and it was seen low by the stream near baseball field home plate. Will attach photos later",,,,Setophaga pensylvanica,chswar,Species,32839,,,3.666666667,3,committed,,https://ebird.org/profile/Mjg4MDYy,861,1456,https://macaulaylibrary.org/asset/271512941,https://ebird.org/view/checklist/S74892605,https://ebird.org/species/chswar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,chswar
241983641,Photo,Geothlypis tolmiei,MacGillivray's Warbler,,Derek Heins,6/8/2020,2020,6,8,737,United States,US-CA-013,California,Contra Costa,Tilden Regional Park,37.9029,-122.2511,,,,Unspecified,,,,,,,,S70210924,,,,,,,,,Geothlypis tolmiei,macwar,Species,32723,,,4,2,committed,,https://ebird.org/profile/Mjg4MDYy,802,1199,https://macaulaylibrary.org/asset/241983641,https://ebird.org/view/checklist/S70210924,https://ebird.org/species/macwar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,macwar
230906601,Photo,Certhia americana,Brown Creeper,,Derek Heins,3/6/2020,2020,3,6,643,United States,US-CA-001,California,Alameda,"Temescal Regional Recreation Area, Oakland US-CA 37.84465, -122.22964",37.8446,-122.2296,,,,Unspecified,,,,,,,,S68441635,,,,,,,,,Certhia americana,brncre,Species,25958,,,4,2,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/230906601,https://ebird.org/view/checklist/S68441635,https://ebird.org/species/brncre,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,brncre
177509231,Photo,Vireo huttoni,Hutton's Vireo,,Derek Heins,9/16/2019,2019,9,16,710,United States,US-CA-013,California,Contra Costa,Pt. San Pablo/Pt. Molate,37.9641,-122.429,,,,Unspecified,,,,,,,,S59853968,,,,,,,,,Vireo huttoni,hutvir,Species,18358,,,4,2,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/177509231,https://ebird.org/view/checklist/S59853968,https://ebird.org/species/hutvir,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,hutvir
161532711,Photo,Cardellina pusilla,Wilson's Warbler,,Derek Heins,5/28/2019,2019,5,28,1604,United States,US-CA-001,California,Alameda,Leona Canyon Regional OSP,37.7774,-122.1478,,Adult,,Unspecified,,,,,,,,S56852661,,,,,,,,,Cardellina pusilla,wlswar,Species,33029,,,4,2,committed,,https://ebird.org/profile/Mjg4MDYy,1881,2437,https://macaulaylibrary.org/asset/161532711,https://ebird.org/view/checklist/S56852661,https://ebird.org/species/wlswar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,wlswar
159661411,Photo,Glaucidium gnoma,Northern Pygmy-Owl,,Derek Heins,5/19/2019,2019,5,19,1330,United States,US-CA-001,California,Alameda,Anthony Chabot Regional Park--Clyde Woolridge Staging Area,37.7537,-122.1178,,Unknown,,Unspecified,,,,,,,,S56510182,,,,,"A small mixed flock caught my attention, I noticed a Chestnut-backed Chickadee very close to a Wilson's Warbler, something flew across my view and when I found it about 20 feet away I realized those birds were harassing a Northern Pygmy-Owl. I didn't realize til I got home and looked at my photos that it was grasping a dead bird. No vocalizations",,,,Glaucidium gnoma,nopowl,Species,8501,,,4,2,committed,,https://ebird.org/profile/Mjg4MDYy,2498,3747,https://macaulaylibrary.org/asset/159661411,https://ebird.org/view/checklist/S56510182,https://ebird.org/species/nopowl,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,nopowl
158637861,Photo,Icterus bullockii,Bullock's Oriole,,Derek Heins,5/13/2019,2019,5,13,1709,United States,US-CA-001,California,Alameda,Shadow Cliffs Regional Park,37.6692,-121.8406,,Male,,Unspecified,,,,,,,,S56257207,,,,,,,,,Icterus bullockii,bulori,Species,32461,,,4,2,committed,,https://ebird.org/profile/Mjg4MDYy,1365,2048,https://macaulaylibrary.org/asset/158637861,https://ebird.org/view/checklist/S56257207,https://ebird.org/species/bulori,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,bulori
153762971,Photo,Aimophila ruficeps,Rufous-crowned Sparrow,,Derek Heins,4/25/2019,2019,4,25,650,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness--Little Yosemite area,37.5059,-121.8149,,Unknown,,Unspecified,,,,,,,,S55395127,,,,,,,,,Aimophila ruficeps,rucspa,Species,32114,,,4,2,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/153762971,https://ebird.org/view/checklist/S55395127,https://ebird.org/species/rucspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,rucspa
220106851,Photo,Vireo huttoni,Hutton's Vireo,,Derek Heins,4/2/2020,2020,4,2,845,United States,US-CA-013,California,Contra Costa,Sibley Volcanic Regional Preserve--Round Top Loop Trail,37.8491,-122.1948,,,,Unspecified,,,,,,,,S66539359,,,,,,,,,Vireo huttoni,hutvir,Species,18358,,,4,2,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/220106851,https://ebird.org/view/checklist/S66539359,https://ebird.org/species/hutvir,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,hutvir
200148661,Photo,Sialia currucoides,Mountain Bluebird,,Derek Heins,1/18/2020,2020,1,18,850,United States,US-CA-001,California,Alameda,Cedar Mountain Winery,37.6612,-121.6584,,,,Unspecified,,,,,,,,S63529311,X,,,,Counted one by one - group of 56 and 25. - only 6 present at 11 am,,,,Sialia currucoides,moublu,Species,27049,,,4,2,committed,,https://ebird.org/profile/Mjg4MDYy,335,506,https://macaulaylibrary.org/asset/200148661,https://ebird.org/view/checklist/S63529311,https://ebird.org/species/moublu,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,moublu
198014731,Photo,Spinus pinus,Pine Siskin,,Derek Heins,1/7/2020,2020,1,7,1031,United States,US-CA-075,California,San Francisco,Golden Gate Park--San Francisco Botanical Garden,37.7676,-122.4688,,,,Unspecified,,,,,,,,S63145266,,,,,,,,,Spinus pinus,pinsis,Species,31361,,,4,2,committed,,https://ebird.org/profile/Mjg4MDYy,618,762,https://macaulaylibrary.org/asset/198014731,https://ebird.org/view/checklist/S63145266,https://ebird.org/species/pinsis,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,pinsis
165912151,Photo,Zenaida macroura,Mourning Dove,,Derek Heins,6/20/2019,2019,6,20,650,United States,US-CA-001,California,Alameda,Upper Claremont Canyon--UC Preserve,37.8697,-122.2229,,Unknown,,Unspecified,,,,,,,,S57536365,,,,,,,,,Zenaida macroura,moudov,Species,2339,,,4,2,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/165912151,https://ebird.org/view/checklist/S57536365,https://ebird.org/species/moudov,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,moudov
154612471,Photo,Aimophila ruficeps,Rufous-crowned Sparrow,,Derek Heins,4/28/2019,2019,4,28,845,United States,US-CA-013,California,Contra Costa,Black Diamond Mines Regional Preserve,37.9722,-121.8583,,Unknown,,Unspecified,,,,,,,,S55536298,,,,,,,,,Aimophila ruficeps,rucspa,Species,31076,,,4,2,committed,,https://ebird.org/profile/Mjg4MDYy,,,https://macaulaylibrary.org/asset/154612471,https://ebird.org/view/checklist/S55536298,https://ebird.org/species/rucspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,rucspa
230884601,Photo,Icteria virens,Yellow-breasted Chat,,Derek Heins,4/27/2020,2020,4,27,546,United States,US-CA-013,California,Contra Costa,Bethel Island--Piper Slough,38.044,-121.647,,,,Unspecified,,,,,,,,S67894251,,,,,,,,,Icteria virens,yebcha,Species,32293,,,5,1,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/230884601,https://ebird.org/view/checklist/S67894251,https://ebird.org/species/yebcha,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,yebcha
214870391,Photo,Aimophila ruficeps,Rufous-crowned Sparrow,,Derek Heins,3/11/2020,2020,3,11,815,United States,US-CA-013,California,Contra Costa,Sibley Volcanic Regional Preserve,37.8522,-122.2017,,,,Unspecified,,,,,,,,S65686775,,,,,3 pairs seen at close range and 1 heard calling,,,,Aimophila ruficeps,rucspa,Species,32114,,,5,1,committed,,https://ebird.org/profile/Mjg4MDYy,612,993,https://macaulaylibrary.org/asset/214870391,https://ebird.org/view/checklist/S65686775,https://ebird.org/species/rucspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,rucspa
214870381,Photo,Aimophila ruficeps,Rufous-crowned Sparrow,,Derek Heins,3/11/2020,2020,3,11,815,United States,US-CA-013,California,Contra Costa,Sibley Volcanic Regional Preserve,37.8522,-122.2017,,,,Unspecified,,,,,,,,S65686775,,,,,3 pairs seen at close range and 1 heard calling,,,,Aimophila ruficeps,rucspa,Species,32114,,,5,1,committed,,https://ebird.org/profile/Mjg4MDYy,574,790,https://macaulaylibrary.org/asset/214870381,https://ebird.org/view/checklist/S65686775,https://ebird.org/species/rucspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,rucspa
203145021,Photo,Zonotrichia atricapilla,Golden-crowned Sparrow,,Derek Heins,1/20/2020,2020,1,20,1140,United States,US-CA-013,California,Contra Costa,Waterbird Regional Preserve (including McNabney Marsh),38.0236,-122.0956,,,,Unspecified,,,,,,,,S63604216,,,,,,,,,Zonotrichia atricapilla,gocspa,Species,31938,,,5,1,committed,,https://ebird.org/profile/Mjg4MDYy,1807,2710,https://macaulaylibrary.org/asset/203145021,https://ebird.org/view/checklist/S63604216,https://ebird.org/species/gocspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,gocspa
202611551,Photo,Bubo virginianus,Great Horned Owl,,Derek Heins,1/23/2020,2020,1,23,1148,United States,US-CA-013,California,Contra Costa,Bethel Island,38.0321,-121.6375,,,,Unspecified,,,,,,,,S63713807,,,,,,,,,Bubo virginianus,grhowl,Species,8399,,,5,1,committed,,https://ebird.org/profile/Mjg4MDYy,437,580,https://macaulaylibrary.org/asset/202611551,https://ebird.org/view/checklist/S63713807,https://ebird.org/species/grhowl,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,grhowl
199976231,Photo,Bucephala islandica,Barrow's Goldeneye,,Derek Heins,1/17/2020,2020,1,17,1249,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline,37.7318,-122.2071,,,,Unspecified,,,,,,,,S63494403,,,,,,,,,Bucephala islandica,bargol,Species,647,,,5,1,committed,,https://ebird.org/profile/Mjg4MDYy,453,851,https://macaulaylibrary.org/asset/199976231,https://ebird.org/view/checklist/S63494403,https://ebird.org/species/bargol,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,bargol
199706361,Photo,Haemorhous purpureus,Purple Finch,,Derek Heins,1/14/2020,2020,1,14,818,United States,US-CA-013,California,Contra Costa,EBMUD--Valle Vista Staging Area (permit required),37.8212,-122.1393,,,,Unspecified,,,,,,,,S63395944,,,,,,,,,Haemorhous purpureus,purfin,Species,31098,,,5,1,committed,,https://ebird.org/profile/Mjg4MDYy,314,481,https://macaulaylibrary.org/asset/199706361,https://ebird.org/view/checklist/S63395944,https://ebird.org/species/purfin,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,purfin
182803001,Photo,Falco peregrinus,Peregrine Falcon,,Derek Heins,10/18/2019,2019,10,18,945,United States,US-CA-013,California,Contra Costa,Miller/Knox Regional Shoreline,37.9162,-122.3866,,,,Unspecified,,,,,,,,S60719929,,,,,,,,,Falco peregrinus,perfal,Species,11487,,,5,1,committed,,https://ebird.org/profile/Mjg4MDYy,2592,3456,https://macaulaylibrary.org/asset/182803001,https://ebird.org/view/checklist/S60719929,https://ebird.org/species/perfal,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,perfal
160639951,Photo,Passerina amoena,Lazuli Bunting,,Derek Heins,5/24/2019,2019,5,24,855,United States,US-CA-013,California,Contra Costa,Wildcat Canyon Regional Park--Alvarado Park section,37.9527,-122.3195,,Unknown,,Unspecified,,,,,,,,S56688115,,,,,,,,,Passerina amoena,lazbun,Species,33284,,,5,1,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/160639951,https://ebird.org/view/checklist/S56688115,https://ebird.org/species/lazbun,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,lazbun
158619091,Photo,Tachycineta bicolor,Tree Swallow,,Derek Heins,5/12/2019,2019,5,12,855,United States,US-CA-099,California,Stanislaus,San Joaquin River NWR,37.6192,-121.2012,,Unknown,,Unspecified,,,,,,,,S56195323,,,,,,,,,Tachycineta bicolor,treswa,Species,23074,,,5,1,committed,,https://ebird.org/profile/Mjg4MDYy,,,https://macaulaylibrary.org/asset/158619091,https://ebird.org/view/checklist/S56195323,https://ebird.org/species/treswa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,treswa
263762231,Photo,Setophaga striata,Blackpoll Warbler,,Derek Heins,9/18/2020,2020,9,18,734,United States,US-CA-041,California,Marin,Muir Beach,37.86,-122.5762,,,,Unspecified,,,,,,,,S73756823,,,,,"Continuing in the cypresses near the manure field (37.863168, -122.570558).",,,,Setophaga striata,bkpwar,Species,32841,,,3.5,2,committed,,https://ebird.org/profile/Mjg4MDYy,872,1707,https://macaulaylibrary.org/asset/263762231,https://ebird.org/view/checklist/S73756823,https://ebird.org/species/bkpwar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,bkpwar
250435211,Photo,Calidris pusilla,Semipalmated Sandpiper,,Derek Heins,7/19/2020,2020,7,19,640,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5538,-122.0875,,,,Unspecified,,,,,,,,S71639345,,,,,Continuing near the pump station at the beginning of no name trail. Photos.,,,,Calidris pusilla,semsan,Species,5900,,,3.5,2,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/250435211,https://ebird.org/view/checklist/S71639345,https://ebird.org/species/semsan,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,semsan
238909911,Photo,Geothlypis tolmiei,MacGillivray's Warbler,,Derek Heins,5/26/2020,2020,5,26,712,United States,US-CA-013,California,Contra Costa,Tilden Regional Park,37.9029,-122.2511,,,,Unspecified,,,,,,,,S69671778,,,,,,,,,Geothlypis tolmiei,macwar,Species,32723,,,3.5,2,committed,,https://ebird.org/profile/Mjg4MDYy,759,1111,https://macaulaylibrary.org/asset/238909911,https://ebird.org/view/checklist/S69671778,https://ebird.org/species/macwar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,macwar
230895271,Photo,Certhia americana,Brown Creeper,,Derek Heins,4/10/2020,2020,4,10,750,United States,US-CA-001,California,Alameda,Lake Temescal,37.8467,-122.2304,,,,Unspecified,,,,,,,,S66926753,,,,,,,,,Certhia americana,brncre,Species,25958,,,3.5,2,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/230895271,https://ebird.org/view/checklist/S66926753,https://ebird.org/species/brncre,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,brncre
220457081,Photo,Streptopelia decaocto,Eurasian Collared-Dove,,Derek Heins,4/3/2020,2020,4,3,733,United States,US-CA-001,California,Alameda,Garin/Dry Creek Pioneer Regional Park,37.6285,-122.0284,,,,Unspecified,,,,,,,,S66582774,,,,,,,,,Streptopelia decaocto,eucdov,Species,1968,,,3.5,2,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/220457081,https://ebird.org/view/checklist/S66582774,https://ebird.org/species/eucdov,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,eucdov
214869741,Photo,Chamaea fasciata,Wrentit,,Derek Heins,3/11/2020,2020,3,11,815,United States,US-CA-013,California,Contra Costa,Sibley Volcanic Regional Preserve,37.8522,-122.2017,,,,Unspecified,,,,,,,,S65686775,,,,,,,,,Chamaea fasciata,wrenti,Species,24405,,,3.5,2,committed,,https://ebird.org/profile/Mjg4MDYy,628,953,https://macaulaylibrary.org/asset/214869741,https://ebird.org/view/checklist/S65686775,https://ebird.org/species/wrenti,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,wrenti
199706371,Photo,Haemorhous purpureus,Purple Finch,,Derek Heins,1/14/2020,2020,1,14,818,United States,US-CA-013,California,Contra Costa,EBMUD--Valle Vista Staging Area (permit required),37.8212,-122.1393,,,,Unspecified,,,,,,,,S63395944,,,,,,,,,Haemorhous purpureus,purfin,Species,31098,,,3.5,2,committed,,https://ebird.org/profile/Mjg4MDYy,400,641,https://macaulaylibrary.org/asset/199706371,https://ebird.org/view/checklist/S63395944,https://ebird.org/species/purfin,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,purfin
196629761,Photo,Falco mexicanus,Prairie Falcon,,Derek Heins,1/1/2020,2020,1,1,1224,United States,US-CA-095,California,Solano,Robinson Rd. at Flannery Rd.,38.2126,-121.76,,,,Unspecified,,,,,,,,S62895163,,,,,,,,,Falco mexicanus,prafal,Species,11510,,,3.5,2,committed,,https://ebird.org/profile/Mjg4MDYy,538,634,https://macaulaylibrary.org/asset/196629761,https://ebird.org/view/checklist/S62895163,https://ebird.org/species/prafal,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,prafal
175322481,Photo,Spinus tristis,American Goldfinch,,Derek Heins,9/2/2019,2019,9,2,800,United States,US-CA-013,California,Contra Costa,Pt. San Pablo/Pt. Molate,37.9641,-122.429,,Unknown,,Unspecified,,,,,,,,S59463324,,,,,,,,,Spinus tristis,amegfi,Species,31382,,,3.5,2,committed,,https://ebird.org/profile/Mjg4MDYy,693,1039,https://macaulaylibrary.org/asset/175322481,https://ebird.org/view/checklist/S59463324,https://ebird.org/species/amegfi,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,amegfi
174617911,Photo,Calidris bairdii,Baird's Sandpiper,,Derek Heins,8/27/2019,2019,8,27,1330,United States,US-CA-001,California,Alameda,Middle Harbor Shoreline Park,37.8055,-122.3259,,Unknown,,Unspecified,,,,,,,,S59323196,,,,,"This significantly larger peep was among 15 Least Sandpipers that I believe is Baird's based on long primary projection, lack of droop in bill and buffy color. Would have preferred to have had a Western or two nearby for comparison but that wasn't the case.  Seen at the southernmost shoreline area close to the parking lot.",,,,Calidris bairdii,baisan,Species,5889,,,3.5,2,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/174617911,https://ebird.org/view/checklist/S59323196,https://ebird.org/species/baisan,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,baisan
153762891,Photo,Troglodytes aedon,House Wren,,Derek Heins,4/25/2019,2019,4,25,650,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness--Little Yosemite area,37.5059,-121.8149,,Unknown,,Unspecified,,,,,,,,S55395127,,,,,,,,,Troglodytes aedon,houwre,Species,26127,,,3.5,2,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/153762891,https://ebird.org/view/checklist/S55395127,https://ebird.org/species/houwre,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,houwre
131308641,Photo,Spatula discors,Blue-winged Teal,,Derek Heins,12/25/2018,2018,12,25,1315,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline--Arrowhead Marsh,37.7422,-122.2112,,Unknown,,Unspecified,,,,,,,,S50953815,,,,,,,,,Spatula discors,buwtea,Species,422,,,3.5,2,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/131308641,https://ebird.org/view/checklist/S50953815,https://ebird.org/species/buwtea,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,buwtea
217760531,Photo,Regulus satrapa,Golden-crowned Kinglet,,Derek Heins,3/24/2020,2020,3,24,702,United States,US-CA-013,California,Contra Costa,EBMUD--Valle Vista Staging Area (permit required),37.8212,-122.1393,,,,Unspecified,,,,,,,,S66167291,,,,,On the ground bathing,,,,Regulus satrapa,gockin,Species,25790,,,3.666666667,3,committed,,https://ebird.org/profile/Mjg4MDYy,606,870,https://macaulaylibrary.org/asset/217760531,https://ebird.org/view/checklist/S66167291,https://ebird.org/species/gockin,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,gockin
265033471,Photo,Zonotrichia leucophrys gambelii,White-crowned Sparrow (Gambel's),,Derek Heins,9/22/2020,2020,9,22,1200,United States,US-CA-001,California,Alameda,"30 Dudley Court, Piedmont",37.8258,-122.2234,,,,Unspecified,,,,,,,,S73948406,,,,,,,,,Zonotrichia leucophrys,gwcspa,Group,31934,,,4,1,committed,,https://ebird.org/profile/Mjg4MDYy,1118,1677,https://macaulaylibrary.org/asset/265033471,https://ebird.org/view/checklist/S73948406,https://ebird.org/species/whcspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,whcspa
265013431,Photo,Spizella pallida,Clay-colored Sparrow,,Derek Heins,9/22/2020,2020,9,22,1500,United States,US-CA-001,California,Alameda,Cesar Chavez Park,37.8709,-122.315,,,,Unspecified,,,,,,,,S73946407,,,,,"See with a small group of birders (Alex Henry, Sharon Jue, Teale Fristoe, and Michael Park) in fairly open area feeding on small fennel bushes. Great looks in great light.  Probably same bird found earlier in the day by Sharon.",,,,Spizella pallida,clcspa,Species,31739,,,4,1,committed,,https://ebird.org/profile/Mjg4MDYy,1558,1658,https://macaulaylibrary.org/asset/265013431,https://ebird.org/view/checklist/S73946407,https://ebird.org/species/clcspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,clcspa
265013401,Photo,Spizella pallida,Clay-colored Sparrow,,Derek Heins,9/22/2020,2020,9,22,1500,United States,US-CA-001,California,Alameda,Cesar Chavez Park,37.8709,-122.315,,,,Unspecified,,,,,,,,S73946407,,,,,"See with a small group of birders (Alex Henry, Sharon Jue, Teale Fristoe, and Michael Park) in fairly open area feeding on small fennel bushes. Great looks in great light.  Probably same bird found earlier in the day by Sharon.",,,,Spizella pallida,clcspa,Species,31739,,,4,1,committed,,https://ebird.org/profile/Mjg4MDYy,1309,1268,https://macaulaylibrary.org/asset/265013401,https://ebird.org/view/checklist/S73946407,https://ebird.org/species/clcspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,clcspa
265013391,Photo,Spizella pallida,Clay-colored Sparrow,,Derek Heins,9/22/2020,2020,9,22,1500,United States,US-CA-001,California,Alameda,Cesar Chavez Park,37.8709,-122.315,,,,Unspecified,,,,,,,,S73946407,,,,,"See with a small group of birders (Alex Henry, Sharon Jue, Teale Fristoe, and Michael Park) in fairly open area feeding on small fennel bushes. Great looks in great light.  Probably same bird found earlier in the day by Sharon.",,,,Spizella pallida,clcspa,Species,31739,,,4,1,committed,,https://ebird.org/profile/Mjg4MDYy,1401,1472,https://macaulaylibrary.org/asset/265013391,https://ebird.org/view/checklist/S73946407,https://ebird.org/species/clcspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,clcspa
243631231,Photo,Larus canus,Mew Gull,,Derek Heins,6/14/2020,2020,6,14,1720,United States,US-CA-013,California,Contra Costa,Clifton Court Forebay,37.8362,-121.588,,,,Unspecified,,,,,,,,S70466426,,,,,Bleached out bird with a few California Gulls- thought it was one with small Bill and dove like head shape - sent picture Noah Arthur who confirmed species. East side of the Forebay next to outflow structure.,,,,Larus canus,mewgul,Species,6257,,,4,1,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/243631231,https://ebird.org/view/checklist/S70466426,https://ebird.org/species/mewgul,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,mewgul
237061391,Photo,Myiarchus cinerascens,Ash-throated Flycatcher,,Derek Heins,5/20/2020,2020,5,20,753,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243,-121.8211,,,,Unspecified,,,,,,,,S69396737,,,,,,,,,Myiarchus cinerascens,astfly,Species,16546,,,4,1,committed,,https://ebird.org/profile/Mjg4MDYy,3648,5472,https://macaulaylibrary.org/asset/237061391,https://ebird.org/view/checklist/S69396737,https://ebird.org/species/astfly,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,astfly
